股票代码,股票简称,行业名称1,报表类型编码,托宾Q值A,EVA率口径一,销售EVA率口径一,现金流到期债务保障倍数,净资产收益率增长率A,营业利润增长率A,现金股利保障倍数,盈利波动性,应付账款周转率A,净利润现金净含量,营运指数,市盈率PE1,Oscore,Zscore
778,公司0778,交通运输,A,3.7713889401170646,-0.01955482399699316,0.10005041669413026,38.850558928451676,-16.280660891780904,,,0.1595684180928976,4.064225769692049,5.207892325675143,6.451001577278334,6.477136407702046,-6.751730253760664,1.4149829551657405
121,公司0121,食品饮料,A,3.2123301199747836,-0.06783255200155058,0.01167484940676955,49.70074989885617,5.79655044184297,8.58905487361944,,0.2629115103980619,3.905144690729315,2.561005528510243,0.46230435261811786,5.410583427959373,-6.783364435632974,2.0293790764645943
303,公司0303,房地产,A,3.4385070594583618,-0.03025592489398828,-0.03896399288544333,34.4991648939476,22.248097564646955,-1.6062041474745286,,0.10836026161973525,5.3193224785970425,8.505297837140093,5.448270115079488,21.27712260690355,-10.348944878946586,4.658360221911256
376,公司0376,货币金融服务,A,2.700634026196072,-0.04058820677767504,-0.2438210485611524,95.38836043455994,11.070628513642044,5.502459468628247,,0.14018734242814368,3.104641277125759,5.296443679314832,9.322954528152545,18.037612832218237,-8.228895395727259,2.682895632011012
204,公司0204,交通运输,A,3.568210683728603,-0.046868660537177684,-0.04918433989824504,12.176267430473784,,1.1492329856050554,,0.057094366098049285,3.5466981978025545,0.4283793558922495,1.3872103105427092,25.833666436629763,-9.743036989614918,4.121437862393185
615,公司0615,食品饮料,A,2.8439648405200084,-0.024403360059259232,0.016919158719770136,72.92328819948578,2.2606425253225844,-112.3831741456257,,0.04271094330351215,,9.8895046117577,5.365745284678768,11.536750579039998,-9.472519010886593,4.017404225360822
576,公司0576,专用设备,B,1.2372089425640231,-0.06968196570627587,-0.19130394956414853,-0.42727483357734375,-10.087673229672662,0.0006631888618340298,,0.11585082210962727,3.3918668161828984,0.2703754989191052,3.522887852121622,16.96344727250058,-6.561485474236762,1.4826016106363191
4,公司0004,化学制品,A,4.3424403867672305,0.029330700435307874,0.1015791981732728,-21.29590743577622,,14.803922965978229,,0.13977532973617532,,4.3428433604478744,1.616910161617629,11.30460463506317,-8.615283762667685,3.1800558111097734
140,公司0140,计算机软件,A,4.352954373290808,0.0323513518105777,0.018195119468239603,31.22424191901672,7.913382333095516,14.968776751159911,0.8109887705327781,0.12988203611364826,5.415872688624044,5.740623425809597,5.812619445904167,22.34039623817791,-9.831050078090655,4.424493031042407
356,公司0356,计算机软件,A,1.2404093631219648,0.04913728610779828,-0.027810478294057597,116.01714639253382,,1.4335940023343126,,0.11565752812577897,3.4127746352121595,13.900824331200482,11.646407380346997,2.2683539812107996,-9.944001512137351,4.770481985319013
792,公司0792,化学制品,A,0.949825932795375,-0.03123256055451187,-0.03831294239698271,-21.426669778266362,-1.6483987155916704,,,0.2039621623849236,1.2121870730291728,2.1937545973413686,3.4056141451764637,7.339699382649302,-6.628174950986264,1.9949852013220835
364,公司0364,计算机软件,A,3.512953196135285,0.029394449068961125,-0.07477983094960203,68.98728849345352,-9.275728524928526,1.100136959131122,,0.06977814950199943,1.3956474517915458,10.087516168857208,5.818441063044359,22.020676718589662,-8.904804995164143,3.239803697489947
383,公司0383,电气机械,A,6.830131409756688,-0.017117392388262407,-0.047214134074927146,82.3300279913377,,14.432115947418016,,0.13958878583336315,2.5996938510431744,10.3469906799258,6.147040914483068,12.605097574967877,-9.309726925647656,3.9450429795151813
604,公司0604,化学制品,A,1.5403908856773825,0.06900214654792566,0.051516137018319016,29.889665901813487,,1.4475216056981228,,0.10220056750813687,2.0658981900433027,8.979104294332611,2.5732411486840787,13.434447360568596,-9.282018142881078,3.8634959558005653
709,公司0709,化学制品,A,7.712870901188899,0.039324882466063214,0.20411315876247327,48.00772083123859,-2.5355200648165397,-5.106760556064344,,0.12547508817848077,1.3370777144025277,10.856418181592819,3.8722966324421217,8.717947912363083,-10.92895519171829,5.374521647897682
176,公司0176,交通运输,A,2.369653757488296,-0.014164620086007048,-0.07731773721655422,,-0.6736673800368058,-13.92697600799239,,0.10043186112242715,2.789360413434617,2.5982186953937765,1.6879895588352287,5.72822148322118,-6.710862206390241,1.987274379499536
603,公司0603,批发零售,A,3.9982940714282993,0.0026100252995650674,-0.03196541642722541,15.991638430067681,-8.454069102225374,-0.10363660569328825,,0.11519156481074787,,2.8238952212651967,2.592949167988443,11.483779486721488,-9.480650115323936,3.6768156614739267
788,公司0788,计算机软件,A,5.2747515640386915,0.016120887459787094,0.12689516421522512,-55.29540844164616,-7.180715289021186,,6.295863145051051,0.14312690712757165,2.8643304866791888,2.6653070346769234,-0.27595346361338735,9.308468363496598,-7.782294969718981,2.754243356585544
800,公司0800,食品饮料,A,3.6808630294541578,-0.011839897444125983,-0.03510513284809269,58.036483160832894,-11.312939397148632,-18.675596858668307,,0.1410762566821588,1.2921937916318182,4.745304097880595,4.78897036663414,20.54582330967214,-9.318461794979129,3.5384638546056695
293,公司0293,电气机械,A,2.3220334895059427,0.036482306351039745,0.00942811995678236,-27.950263938136953,-20.009496349791064,-15.513582724611847,,0.20887057942104822,5.136781007503611,3.1892216197655667,2.915616682492871,12.474880979848164,-8.35027150464935,3.156735520748566
692,公司0692,专用设备,A,4.722990239749399,0.02539638421243684,0.01761681507471995,-12.685447514359206,,16.47732048866845,,0.1461953517727578,3.998025650581506,4.419707004653541,2.4661344915214665,30.519350182661686,-8.13728123375605,2.8459626648534284
744,公司0744,电气机械,A,2.0612750564189333,0.05057967777760375,0.11622093260922993,,-22.01281771529108,3.7283162209922587,,0.1297405256776505,4.08826590992625,3.304520778760664,1.7611756858155616,12.005110789800367,-5.467742646710095,0.6888974085659603
138,公司0138,计算机软件,A,2.6172376950063856,-0.02419762013717812,-0.16637711674655947,-34.685659295901836,,0.6161033596773784,,0.10218412955091073,16.387926506610146,-1.856452709745875,3.5472157238378372,11.320343616387323,-7.648875608554988,2.624549109818358
745,公司0745,交通运输,A,5.782749431511828,-0.023806821445684613,-0.1017219141756208,-68.39790644325558,7.016429842305426,15.468111785700941,,0.12973960432185117,8.769881123797294,0.14529704055696135,0.2652474659134435,14.588000652346206,-5.994224201823616,1.0052891649599067
834,公司0834,房地产,A,2.991608047265089,-0.07921123653263731,-0.23951976945780698,-13.307855573757111,13.495418495572029,-13.946719316190421,,0.0502331366143317,3.464952490850275,-1.0775912651868689,4.854850872068875,14.866005689232258,-6.11644755635249,0.8337856620591813
796,公司0796,房地产,A,1.7528577563382048,-0.05062857298753341,-0.2647734469768066,-16.481178100896603,-3.4151153528593117,8.80049663882884,,0.14733688126262065,,2.2715686017902796,2.36013441100933,12.225373477945688,-5.686518634388737,0.5591221295727895
784,公司0784,计算机软件,A,2.4359376650492934,-0.03600642895709347,-0.11934166498903463,59.48527311727895,14.948712115741117,9.918120541426427,,0.08529039597396401,4.215601067872701,1.152718474903215,1.6740067364954516,6.094010509794915,-8.408925196264251,3.1774557056585127
233,公司0233,交通运输,A,6.311753414029577,-0.008737493414750977,0.09526585059081435,,1.0413066815344454,11.678354201354141,0.8355393959200041,0.29343465213956604,4.744908010241304,8.261897118941201,5.31149659737024,16.775114728674996,-7.954892675733684,2.8734193646973396
449,公司0449,化学制品,A,1.5685713652549755,-0.05583798663184274,-0.010820040108717177,68.52598345560823,20.795494065333784,12.923273698951458,,0.11246145263871868,2.8315309330756113,9.347651530493804,8.459258684823945,12.378198912259275,-9.35242013071806,4.089527272446096
756,公司0756,货币金融服务,A,2.8660016657375835,-0.0057782325183399295,-0.04517620204229637,-30.287559150984244,-7.770891842948596,-16.400393947949794,,0.2602530933674737,1.0507880534749552,0.5404014711484704,-0.4257593005820377,14.30722509542486,-4.806408612072758,-0.1182251712408259
80,公司0080,房地产,A,0.8754961851251157,0.011980395603307341,-0.04351279242113834,-23.527694751958602,-10.866171100474435,-0.6652017554510996,8.410221695800953,0.1533030742342576,1.154429466270028,5.427664170801238,0.11330987527491265,7.434194285317512,-5.718635495963955,0.6067512345698666
208,公司0208,电气机械,A,3.335253142000408,-0.09600869632061143,-0.14491109826410398,-9.230691766414978,9.350369296189545,5.383681035986312,,0.37072645923849634,11.873257288959678,2.0841501585448095,6.258352080914257,44.52505126762994,-5.392372352888153,0.511045421852856
187,公司0187,交通运输,A,2.568130642979522,-0.03155918510690901,0.02852741984601076,21.886006116757486,-1.2133693197677005,8.55722630505646,,0.10144145049812878,5.41193325561652,4.628210684266906,3.856500369549723,9.675467127902882,-8.06251292548157,3.0229089525148156
360,公司0360,专用设备,A,2.006617628723615,0.09902642453633581,0.2858974669014161,44.46835208654902,-4.744415609046617,6.7896787566392005,-0.4873836062961665,0.060161026103561915,2.7809074183642943,7.323449601272084,5.824778476890329,15.107309710735107,-10.769312173033134,4.958049891594481
104,公司0104,医药制造,A,1.9393624289262554,0.006420928090327091,-0.023155763707299958,35.79090168296607,-2.0276893354192245,8.19336282426584,4.319740273565135,0.04441805374849391,4.055278972990381,4.823509126052872,2.7750989559038293,19.71335829244325,-8.016751351674,2.503020045328339
160,公司0160,房地产,A,2.5651636100228417,-0.04201817351144668,-0.03425656627361472,-10.515702871239899,4.652591038011915,-1.7569011985040213,,0.13197365647663198,6.2155832446321435,6.786741846441361,8.597962704988156,13.674824462956549,-7.941432520434395,2.4845656990359184
886,公司0886,食品饮料,A,3.7314324477904006,-0.04797208549171804,-0.07852143551840193,32.35243148447219,-2.868607720723412,7.002517639064629,,0.11141684808997489,3.417066149471833,4.5659837382831,6.574798130015088,24.087410843450684,-7.8233193639333365,2.65776928262605
436,公司0436,交通运输,A,4.864114985084833,-0.0040888863127655425,0.10590780913647939,-23.836885217502903,-8.796204335756597,22.365829592254954,4.743668719633146,0.08854137252394612,6.768133709536772,4.730000986653657,3.2497899719633296,15.616648211225952,-8.304954625748797,3.061410822644381
734,公司0734,批发零售,A,4.203493666555093,0.030624362049180457,-0.031958097814259664,-11.23682984085428,-0.032948124763315434,8.630287342320074,,0.28590557952436974,1.8983100359647185,7.587351656202765,6.600404846735774,18.413478448077427,-7.076169329932878,1.8981570564727714
68,公司0068,计算机软件,A,1.271024019721555,0.0964175395011086,0.2375851659057649,-47.873250047995064,6.063534261166547,16.68334111388166,,0.16965831336974083,,7.8256082351968335,2.018370583721945,5.260232953266154,-9.370372612910675,3.9789783066651614
46,公司0046,电气机械,A,0.9076446916026581,0.0738520935477539,0.08860178747575503,24.71898591882624,15.599454371887091,2.911550842213316,,0.045547592430890044,2.4572306945850926,12.235019393974245,5.487108484121604,8.449103888888647,-10.620918678273263,4.588740381195274
861,公司0861,食品饮料,A,4.08681915584664,-0.08855765899933302,-0.11927717578039367,,16.705948665617058,25.66511998467815,,0.07507766284283911,4.696770408060216,0.7197440481170472,3.6220047665618638,14.609103493292631,-6.771597964825025,1.6247275450400838
865,公司0865,电气机械,A,2.0202225004780487,-0.03221414337696093,-0.004026290110115231,-48.7176830065266,12.459178751393404,9.584576356722625,-2.7295645818674936,0.2747033176125136,4.9324910200064345,-1.146918785910877,-0.458792011740643,16.674162435526245,-8.996014751059816,3.8060555919860497
12,公司0012,电气机械,A,2.503045139803985,0.06726337744243208,-0.009455554834626831,69.49078984153016,-3.961278355383107,0.526572789186539,,0.24922170885966033,2.4243600965012204,10.226545866324223,9.731813556304184,8.512382405407065,-9.767890181232094,4.507628178094315
220,公司0220,房地产,B,2.8708572029835926,-0.044736464366118285,-0.024509547253017863,46.23905911279583,,8.145988725193341,,0.09827937083581369,9.132011270502185,2.425451342003825,6.859113082763386,17.036877571224807,-8.793061639424394,3.3065564331607207
447,公司0447,房地产,A,1.2321340428061818,0.05789435354210506,0.1582648638244222,,-7.234225918587841,18.0417892744864,,0.17412916549770552,5.213398329781829,8.655571177773691,-1.5352045583944582,5.212335061387216,-6.929329208928055,1.5865749777439875
578,公司0578,化学制品,A,2.14776680126367,-0.04311326979836687,-0.1534737315461766,,,20.15468133939753,-4.514697244397784,0.07685845592707961,3.1065955958396576,8.035770233254219,5.083716558321985,10.38152748979035,-9.022239307816616,3.822776480651215
754,公司0754,医药制造,A,2.290973523257124,0.06693554221850086,0.15355484798891872,0.5889710343039134,10.28988641405022,15.551475349373668,,0.15408370904613894,2.1081206953624676,6.569742130115646,0.2631306095102257,11.196439704056896,-7.919672526732785,3.087195608424145
9,公司0009,房地产,A,1.2621072994886102,-0.049270570719871724,-0.05888437764425579,68.76273350896432,20.470247735725977,21.879930977654375,9.349965106228805,0.10056891435595737,8.86638416641079,10.101049444833397,4.756924914276716,6.425711900735358,-8.17215508051452,3.2403237364826913
120,公司0120,电气机械,A,1.2261160345148503,-0.01613101530560713,0.02150099310587912,67.26308115007299,-4.420471283987894,-8.214698386878226,,0.07717730793663061,6.539813939548864,3.061309883984622,4.847617417585128,6.709148711387047,-7.81279622900421,2.37015931614562
20,公司0020,医药制造,A,1.945727631353397,-0.11193802791027777,-0.1862710911696711,45.925292968929234,11.608075459012039,-8.88336114655012,,0.07822742989493381,1.07479272496139,4.826127453040857,3.562585406483903,19.6277009172221,-6.00477192564585,1.092495630300451
537,公司0537,交通运输,A,2.410641691522057,0.007350564907457139,0.06609049269566328,-10.435839350511166,-0.011604335567219251,-1.6290898658683757,,0.10934964128125262,2.425238636352056,7.03991163081914,4.700599732591445,6.090613617746651,-8.114299043972034,2.635432802497177
486,公司0486,房地产,A,2.1812887879431693,0.04219819707960455,0.023377242367751128,23.95397141534056,4.159763105978309,20.387243222822292,,0.11492495512258462,3.174576085900701,5.974659648610205,8.052597097843023,14.304080263088535,-8.731833250864973,3.400834874460278
478,公司0478,化学制品,A,5.759296839485931,0.0277350445359555,0.09561030226807221,-21.3698494363875,7.6167511130414205,13.944880011091836,-2.777576040451633,0.08917204326628637,2.036321532971995,7.795610381582844,4.06660626934176,25.301019691707577,-7.968313294396376,2.4466297669405925
181,公司0181,专用设备,A,2.928306499826976,0.019555089771724925,0.19170557706285146,-5.079809581365882,-6.656271378359915,-10.821492593227255,,0.10320883725684354,1.4005459607679314,1.9399854371050946,3.583053346997789,13.4090512607552,-9.058774996132932,3.6551092592782966
